title,originallink,link,description,pubDate
<b>윤석열</b> &quot;검찰 수사권 폐지·중수청 설치는 검찰개혁 아니다&quot; [전문],https://www.hankyung.com/society/article/2021030489597,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004508237,<b>윤석열</b> 총장은 &quot;저는 작년에 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 헌법 정신과 법치주의를 지키기 위해 직을 지켰다&quot;면서 &quot;검찰총장에서 물러나는 것은 검찰의 권한을 지키기 위해서가 아니라 우리 사회의 정의와 상식... ,"Thu, 04 Mar 2021 16:38:00 +0900"
"<b>윤석열</b>, 검찰에 작별인사…&quot;법치주의 지키려 물러난다&quot;",http://www.newsis.com/view/?id=NISX20210304_0001359451&cID=10201&pID=10200,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010376080,"<b>윤석열</b> 검찰총장이 &quot;검찰이 아닌, 민주주의와 법치주의를 지키기 위해 총장직에서 물러나는 것&quot;이라며... 그는 &quot;저는 작년에 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 직을 지켰다&quot;며 &quot;헌법 정신과 법치주의를 지키기... ","Thu, 04 Mar 2021 16:46:00 +0900"
‘尹 <b>징계</b> 위법’ 주장 부장검사…“검수완박은 심장·머리 떼어내는 것”,http://www.segye.com/content/html/2021/03/12/20210312511689.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003560679,연합뉴스 법무부가 지난해 <b>윤석열</b> 전 검찰총장의 직무정지 처분을 내렸을 당시 ‘위법·부당성이 명백하다’... 적시된 <b>징계</b> 사유들은 그 자체로 허위거나 불법이 될 수 없다”며 “국정농단 사건 당시 청와대와 유사하게... ,"Fri, 12 Mar 2021 16:20:00 +0900"
<b>윤석열</b> 비판인사로 채운 검찰총장추천위,https://www.chosun.com/national/court_law/2021/03/12/Q5D733QWK5GH5MVHDBKYDYWFHI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003601098,법무부는 11일 <b>윤석열</b> 전 검찰총장의 후임자 추천을 위해 검찰총장 후보추천위원회를 구성했다고 밝혔다.... 2개월’ <b>징계</b>를 내릴 때 <b>징계</b>위원으로 참여했다. 손 논설위원도 작년 말 칼럼 등에서 수차례 윤 총장을... ,"Fri, 12 Mar 2021 03:04:00 +0900"
"[배종찬 칼럼]<b>윤석열</b>의 대권 도전, 세 가지에 달렸다",https://weekly.hankooki.com/lpage/politics/202103/wk20210312185341145700.htm?s_ref=nv,https://weekly.hankooki.com/lpage/politics/202103/wk20210312185341145700.htm?s_ref=nv,데이터로 분석한 차기 대선 후보 <b>윤석열</b>의 과제 차기 대통령은 누가 될까. 차기 대통령 선거가 채 1년도 남지... 추 전 장관은 수사지휘권을 발동해 윤 전 총장을 무기력하게 만들었고 끝내 법무부 <b>징계</b>위원회를 열어... ,"Fri, 12 Mar 2021 18:56:00 +0900"
"<b>윤석열</b> 총장, 오늘 대구 고·지검 방문… 중수청 관련 ‘발언 수위’ 주목돼",https://view.asiae.co.kr/article/2021030307340143299,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004857602,"<b>윤석열</b> 검찰총장이 지난해 <b>징계</b> 청구와 직무배제로 중단했던 전국 검찰청 순회 일정을 재개, 3일 대구고등검찰청과 대구지방검찰청을 방문한다. 전날 언론 인터뷰를 통해 여당이 추진 중인 중대범죄수사청(중수청) 설치에... ","Wed, 03 Mar 2021 07:33:00 +0900"
사찰과 정보수집? 원세훈 vs <b>윤석열</b> 구도로 본 박형준,http://www.newsprime.co.kr/news/article.html?no=536526,http://www.newsprime.co.kr/news/article.html?no=536526,여기서 비교대조할 부분이 <b>윤석열</b> 전 검찰총장 <b>징계</b> 이슈에서 드러난 판사 사찰 논란이다. 추미애 전 법무부 장관이 물러나면서 날린 윤 전 총장 <b>징계</b> 건은 일단 집행정지(가처분) 카드로 일단 무력화돼 정식 재판을 향후... ,"Fri, 12 Mar 2021 11:27:00 +0900"
"&quot;<b>윤석열</b> 이미 정치 뛰어든 상황, 대선출마 여부는 아직 몰라&quot; [정치0단]",http://raythep.mk.co.kr/newsView.php?no=23779,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=009&aid=0004761677,핵은 <b>윤석열</b> 전 검찰총장이다. 총장에서 사퇴한 뒤 그가 1위를 기록한 대선 지지율 조사도 잇달아 그의 행보... 윤 전 총장이 왜 지난해 <b>징계</b> 문제가 불거졌을 때가 아닌 지금 이 시점에서 사퇴를 했는가란 질문에는 &quot;불의한... ,"Thu, 11 Mar 2021 15:12:00 +0900"
<b>윤석열</b> &quot;수사는 짧고 공판은 길다&quot; 검찰에 고별사,https://www.pressian.com/pages/articles/2021030417220861442?utm_source=naver&utm_medium=search,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=002&aid=0002176369,&quot;중대범죄 수사권 폐지되면 권력형 비리 법집행 불가능&quot; 4일 전격적으로 사의를 표명한 <b>윤석열</b> 검찰총장이... 윤 총장은 지난해 추미애 법무부 장관 시절 빚어진 직무배제와 <b>징계</b> 사태에 관한 소회도 피력했다. 그는 &quot;저는... ,"Thu, 04 Mar 2021 17:25:00 +0900"
"[전문]<b>윤석열</b>, 검찰에 당부하는 마지막 글..&quot;국민만을 생각하세요&quot;",http://www.fnnews.com/news/202103041617162744,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004595003,여당의 중대범죄수사청(중수청) 설치 방안에 정면으로 반발하고 4일 사의를 표명한 <b>윤석열</b> 검찰총장이 검찰 구성원들에게 국민만 생각하라고 마지막 당부를 전했다. 윤 총장은 작년 부당한 지휘권 발동과 <b>징계</b> 사태... ,"Thu, 04 Mar 2021 16:30:00 +0900"
[윤인수 칼럼]이재명 對 <b>윤석열</b>,http://www.kyeongin.com/main/view.php?key=20210308010001552,http://www.kyeongin.com/main/view.php?key=20210308010001552,총장 <b>징계</b> 정국이 종료되면서 <b>윤석열</b>이 여론의 시야에서 멀어지자 모든 여론조사들이 차기 대권후보 1위로 그를 지목했다.군주민수(君舟民水). 지도자는 민심의 바다에 뜬 배다. 민심의 바다는 너울성 파도가 유난히... ,"Mon, 08 Mar 2021 20:39:00 +0900"
[법사위 뜨거운 감자] ②검사 출마방지 '<b>윤석열</b>법'도 논란,http://www.ajunews.com/view/20210311224257153,http://www.ajunews.com/view/20210311224257153,검찰수사권 폐지안도 찬반 논쟁 여전 <b>윤석열</b> 대선출마·<b>징계</b>소송 결과 관심 노경조 기자 felizkj@ajunews.com 지난 4일 오후 서울 서초구 대검찰청 앞에서 사퇴 의사를 밝히고 있는 <b>윤석열</b> 전 검찰총장 모습. [사진=유대길... ,"Fri, 12 Mar 2021 08:02:00 +0900"
<b>윤석열</b> “검찰 권한 아닌 민주주의 지키기 위해 사퇴”,http://www.segye.com/content/html/2021/03/04/20210304515811.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003558057,Ⅳ 저는 작년에 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 직을 지켰습니다. 헌법 정신과 법치주의를 지키기... 제게 주신 과분한 사랑에 머리 숙여 깊이 감사드립니다. 평생 잊지 않겠습니다. 2021. 3. 4. 검찰총장 <b>윤 석 열</b>,"Thu, 04 Mar 2021 16:44:00 +0900"
"공격받는 <b>윤석열</b>, SNS 반격 나설까…&quot;당분간 계획없다&quot;",http://www.newsis.com/view/?id=NISX20210310_0001365227&cID=10201&pID=10200,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010384638,"드러낸 <b>윤석열</b> 전 검찰총장이 또 다른 메시지를 내놓을지 주목된다. 일각에서는 윤 전 총장이... 강연 등 외부활동은 자제하고, 법무부와 진행 중인 <b>징계</b> 관련 소송을 마무리하는 것에 집중할 예정이다. 윤 전 총장은 지난... ","Wed, 10 Mar 2021 10:21:00 +0900"
<b>윤석열</b> 사퇴로 조남관 체제 시작..檢 내부 반발 잠재우기 과제,http://www.fnnews.com/news/202103051335546921,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004595563,"<b>윤석열</b> 검찰총장이 갑작스레 사퇴하면서 5일 조남관 대검찰청 차장검사의 직무대행 체제가 시작됐다. 검찰... 조 차장은 지난해 윤 총장이 추미애 전 법무부장관의 직무배제 처분을 받았을 때, 정직 2개월의 <b>징계</b>를 받았을... ","Fri, 05 Mar 2021 13:43:00 +0900"
<b>윤석열</b> 특급도우미는 박범계?…여권 일각서 비토론,https://www.dailian.co.kr/news/view/970032/?sc=Naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002473681,추미애 당시 법무부 장관의 <b>윤석열</b> 검찰총장 <b>징계</b>가 법원에 의해 제동이 걸린 직후다. 문재인 정부의 권력기관 개혁이 마치 '<b>윤석열</b> 찍어내기'로 비치는 것에 대한 우려가 컸다. 대국민 사죄로 고개를 숙인 문 대통령은... ,"Sun, 07 Mar 2021 00:00:00 +0900"
<b>윤석열</b> &quot;'LH 직원' 증거인멸 전 '돈 되는 땅' 전수조사해야&quot;,https://www.hankyung.com/politics/article/2021030709667,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=015&aid=0004509288,"<b>윤석열</b> 전 검찰총장은 6일 한국토지주택공사(LH) 직원들의 ‘3기 신도시 투기 의혹’ 사건에 대해 &quot;(국토부)... 수사의뢰, <b>징계</b>조치 등’의 조치를 진행하겠다고 밝혔다. 이에 참여연대는 “비밀정보 활용여부나 투기에... ","Sun, 07 Mar 2021 17:17:00 +0900"
<b>윤석열</b> 후임찾기 '물꼬'…후보추천위원장 박상기,http://www.ajunews.com/view/20210311144926870,http://www.ajunews.com/view/20210311144926870,위원으론 윤 전 총장 <b>징계</b>를 결정했던 안진 전남대 법학전문대학원 교수 등이 참여한다. <b>윤석열</b> 사퇴 일주일만 후보추천위 구성 법무부는 11일 후보추천위 구성을 마쳤다고 밝혔다. 윤 전 총장이 지난 4일 사의를 밝힌... ,"Fri, 12 Mar 2021 03:03:00 +0900"
"[view] &quot;국민 지킬 것&quot;…대선 1년 앞 <b>윤석열</b>, 링 앞에 서다",https://news.joins.com/article/olink/23599812,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=025&aid=0003082435,<b>윤석열</b> 검찰총장이 4일 전격 사퇴했다. 임명된 지 588일 만이다. 문재인 대통령은 사직서 제출 1시간15분 만에... 직무정지·<b>징계</b>를 당하기도 했다. 법원의 집행정지에 따라 직무에 복귀한 뒤엔 여권의 자진사퇴 요구가... ,"Fri, 05 Mar 2021 00:02:00 +0900"
보수언론의 <b>윤석열</b> 정치인 만들기 '반사체에서 발광체로',http://www.mediatoday.co.kr/news/articleView.html?idxno=212334,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=006&aid=0000107033,다른 <b>윤석열</b>? 현 정권과 윤 총장의 대립이 극대화하던 <b>징계</b>국면에서 일부 언론의 입장 변화가 나타났다. 더 이상 '정치검사 <b>윤석열</b>'을 부정적으로만 평가하지 않았다. 지난해 12월2일 중앙일보 '[서소문 포럼] &quot;<b>윤석열</b>은... ,"Wed, 10 Mar 2021 11:21:00 +0900"
"<b>윤석열</b>, 또 같은 점퍼 입고 카메라 포착…아내 사무실 방문",https://www.hankyung.com/society/article/2021030705087,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004509224,"<b>윤석열</b> 전 검찰총장이 사퇴 사흘 만에 모습을 드러냈다 . 윤 전 총장은 7일 오전 서울 서초구에 있는 사무실을... 윤 전 총장이 이날 입은 점퍼는 정직 2개월 <b>징계</b>를 받은 다음 날, 개를 데리고 동네를 산책하면서 입었던 옷과... ","Sun, 07 Mar 2021 14:35:00 +0900"
"<b>윤석열</b> 사퇴한 대검, 직무대행 체제 돌입… 조만간 사표 수리될 것",http://www.segye.com/content/html/2021/03/05/20210305504839.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003558317,조남관 차장검사가 총장 직무대행 <b>윤석열</b> 검찰총장이 지난 4일 오후 서울 서초구 대검찰청에서 사퇴 입장을... 전 법무부 장관의 윤 총장 직무배제 조치 때와 윤 총장의 정직 2개월 <b>징계</b>처분 당시 한시적으로 가동된 바 있다.,"Fri, 05 Mar 2021 10:23:00 +0900"
<b>윤석열</b> 친구 석동현&quot;LH 사태 절묘한 시기에 터져&quot;,https://radio.ytn.co.kr/program/?f=2&id=75490&s_mcd=0214&s_hcd=01,https://radio.ytn.co.kr/program/?f=2&id=75490&s_mcd=0214&s_hcd=01,"변호사 -<b>윤석열</b>, 성품 호방하고 배포 있어. 검찰 내 선배와 후배들에게 모두 인정 받아 -특별 수사의 특성상... 더구나 작년 연말 추미애 전 장관이 생각지도 못하게 <b>징계</b>를 한다, 정직을 한다, 하는 순간부터 저는 2,3월을... ","Thu, 11 Mar 2021 09:04:00 +0900"
<b>윤석열</b> 사의 즉각 수용한 文대통령…檢 개혁 굳은 의지(종합),http://www.newsis.com/view/?id=NISX20210304_0001359658&cID=10301&pID=10300,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0010376396,문재인 대통령이 4일 <b>윤석열</b> 검찰총장 사의를 1시간 만에 즉각 수용한 것은 윤 총장 행위를 일종의 '정치적... 문 대통령이 지난해 12월 윤 총장에 대한 <b>징계</b>위원회 <b>징계</b> 결과를 수용하고 재가한 것 또한 기본적으로 검찰... ,"Thu, 04 Mar 2021 19:03:00 +0900"
'검사 술접대' 재판 열리는데…<b>윤석열</b> 사과는 없었다,http://news.tf.co.kr/read/life/1847190.htm,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=629&aid=0000071280,입장표명 약속했지만 침묵 속 사퇴…11일 첫 공판 열려 <b>윤석열</b> 전 검찰총장의 검사 인생에서 변곡점은... <b>징계</b> 국면에서 입장 표명이 늦어지는 듯 했으나 총장 직무 복귀 후에도 침묵은 이어졌다. 참여연대 사법감시센터는... ,"Wed, 10 Mar 2021 05:00:00 +0900"
<b>윤석열</b> &quot;'검수완박'은 부패 판치게 하는 '부패완판'&quot;(종합),http://yna.kr/AKR20210303107351004?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012237022,기자 = <b>윤석열</b> 검찰총장은 3일 &quot;지금 진행 중인 '검수완박'(검찰 수사권 완전 박탈)은 부패를 완전히 판치게... 윤 총장의 대구 방문은 정직 <b>징계</b> 처분으로 업무에서 배제됐다가 지난해 12월 24일 법원 결정으로 업무에 복귀한... ,"Wed, 03 Mar 2021 14:28:00 +0900"
검찰에 남긴 <b>윤석열</b>의 작별인사 &quot;국민만 생각하라&quot;,https://hankookilbo.com/News/Read/A2021030416510001876?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000585378,<b>윤석열</b> 검찰총장이 4일 사의를 밝힌 뒤 ‘검찰 가족께 드리는 글’을 통해 “검찰 수사권을 완전히 박탈하는... 지난해 말 벌어진 <b>징계</b> 사태에 대한 소회도 남겼다. 윤 총장은 “작년에 부당한 지휘권 발동과 <b>징계</b> 사태... ,"Thu, 04 Mar 2021 17:02:00 +0900"
<b>윤석열</b> “검수완박은 부패완판” 맹비난,http://www.segye.com/content/html/2021/03/03/20210303515766.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003557683,"“중수청, 헌법정신 크게 위배 檢 내부 의견 보고 대응 검토” 정치 가능성 묻자 즉답 피해 대구 간 <b>윤석열</b> 또... 앞서 언론 인터뷰 형식을 빌려 강한 톤으로 중수청 반대를 외친 윤 총장은 지난해 <b>징계</b>처분 취소 후 처음으로... ","Wed, 03 Mar 2021 18:16:00 +0900"
[2보] <b>윤석열</b> &quot;'검수완박'은 부패 판치게 하는 '부패완판'&quot;,http://yna.kr/AKR20210303107300004?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012236974,기자 = <b>윤석열</b> 검찰총장은 3일 &quot;지금 진행 중인 '검수완박'(검찰 수사권 완전 박탈)이라는 것은 부패를 완전히... 윤 총장의 대구 방문은 정직 <b>징계</b> 처분으로 업무에서 배제됐다가 지난해 12월 24일 법원 결정으로 업무에... ,"Wed, 03 Mar 2021 14:16:00 +0900"
"[전문] <b>윤석열</b>, 검찰 직원들에 &quot;위급하지만 국민만 생각하라&quot;",https://view.asiae.co.kr/article/2021030416584764386,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004859188,윤 총장은 &quot;작년 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 직을 지킨 것은 헌법 정신과 법치주의를 지키기... 그동안 제게 주신 과분한 사랑에 머리 숙여 깊이 감사드립니다. 평생 잊지 않겠습니다. 2021. 3. 4. 검찰총장 <b>윤 석 열</b>,"Thu, 04 Mar 2021 16:57:00 +0900"
"임은정 직무배제에 추미애 &quot;<b>윤석열</b>, 노골적 수사 방해&quot;",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002723662&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002304129,'<b>윤석열 징계</b> 사유'도 다시 언급... 임은정 &quot;법무부에 조사 결과 보고&quot; ▲  추미애 법무부 전 장관. 사진은 장관 시절인 지난 1월 8일 서울 여의도 국회에서 열린 법제사법위원회 전체회의에서 질의에 답변하고 있는 모습.... ,"Wed, 03 Mar 2021 10:59:00 +0900"
떠나는 <b>윤석열</b> 檢에 마지막 메시지 “국민들만 생각해달라”[전문],https://www.sedaily.com/NewsView/22JOEPQEHV,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003879055,Ⅳ 저는 작년에 부당한 지휘권 발동과 <b>징계</b> 사태 속에서도 직을 지켰습니다. 헌법 정신과 법치주의를 지키기... 제게 주신 과분한 사랑에 머리 숙여 깊이 감사드립니다. 평생 잊지 않겠습니다. 2021. 3. 4. 검찰총장 <b>윤 석 열</b>,"Thu, 04 Mar 2021 16:23:00 +0900"
<b>윤석열</b> &quot;당분간 외부활동 없어…<b>징계</b>취소소송 집중&quot;,http://news.mt.co.kr/mtview.php?no=2021031017090377363,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004555309,<b>윤석열</b> 전 검찰총장이 사퇴 후 처음으로 향후 행보에 대한 입장을 밝혔다. 검찰개혁 등에 관한 입장을 정리할 예정이지만 4월까지는 특별한 대외활동 없이 <b>징계</b>취소소송 마무리에 집중한다는 계획이다. 11일 법조계에... ,"Thu, 11 Mar 2021 05:31:00 +0900"
결국 <b>윤석열</b>이 원하는 것... 놀라운 장면들 [하성태의 인사이드아웃],http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002724337&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002304508,"ⓒ 유성호 초점은 전직 검찰총장 <b>윤석열</b>의 다음 행보에 맞춰진다. 윤 총장 <b>징계</b>안에 대한 마무리가 오는 5월에 결정된다 해도 달라질 건 없어 보인다. 여야 정치인들도, 언론들도 모두 정치인 <b>윤석열</b>을 기정사실화하는... ","Fri, 05 Mar 2021 19:04:00 +0900"
